S.No,Book Name,Book Code,Author ,Category/Genre,Summary,Team Member 
44,The Art of innovation,OSC-052,,,,Varun
45,The Sands of time,OSC-053,,,,Varun
46,The Doomsday Conspiracy,OSC-054,,,,Varun
47,Photography for All,OSC-056,,,,Varun
48,The E medha Paradigm,OSC-057,,,,Varun
49,The Last thousand days of British Empire,OSC-058,,,,Varun
50,The First 90 days,OSC-059,,,,Varun
51,The top 10 mistakes leaders make,OSC-060,,,,Varun
52,The One minute manager - Balances Work & Life,OSC-061,,,,Varun
53,Successful lifelong learning,OSC-062,,,,Varun
54,Looks,OSC-063,,,,Varun
55,Steve Jobs,OSC-064,,,,Varun
56,The Second world war,OSC-065,,,,Varun
57,The Definitive Book of Body language,OSC-066,,,,Varun
58,Master of Game,OSC-067,,,,Varun
59,The One thing you need to know,OSC-068,,,,Varun
60,The Alchemist,OSC-069,,,,Varun
61,Quantum of Solace,OSC-070,,,,Varun
62,Memories of midnight,OSC-071,,,,Varun
63,Joker in the pack,OSC-072,,,,Varun
64,Mother Teresa - Come be my night,OSC-073,,,,Varun
65,If God was a banker,OSC-075,,,,Varun
66,Leadership by the book,OSC-076,,,,Varun
67,An Autobiography or the story of my Experiments with truth - M.K Gandhi,OSC-077,,,,Varun
68,Dead Souls,OSC-078,,,,Varun
69,Everything you desire,OSC-079,,,,Varun
70,Selected Short Stories,OSC-081,,,,Varun
71,How Starbucks saved my life,OSC-082,,,,Varun
72,Crime & Punishment,OSC-084,,,,Varun
73,Blood work,OSC-085,,,,Varun
74,Freakonomics,OSC-087,,,,Varun
75,Party Games,OSC-088,,,,Varun
76,Human resources Effectiveness,OSC-089,,,,Varun
77,The One minute manager - Builds high performing teams,OSC-090,,,,Varun
78,Three men in a boat,OSC-091,,,,Varun
79,Who moved my cheese,OSC-092,,,,Varun
80,The Godfather,OSC-093,,,,Varun
81,India's financial markets,OSC-095,,,,Varun
82,British language and culture,OSC-096,,,,Varun
83,Organise Effective Training,OSC-097,,,,Varun
84,The Mckinsey Way,OSC-098,,,,Varun
85,Windmills of the God,OSC-099,,,,Varun
86,The Breakthrough Imperative,OSC-100,,,,Varun
87,Situation in New Delhi,OSC-101,,,,Varun
88,A Stranger in the mirror,OSC-103,,,,Varun
